CLP CLUB_PORTUGAL LP Aero_Club_De_Portugal
CMF COMPASSION K Air_Care_Alliance
CNE CONNECTOR CY Air_Toronto
CNH CHENANGO K Aquila_Air
CNU AIR_CONSUL LE Air_Consul
CRJ AIR_CRUZAL FN Air_Cruzal
CRP AEROTRANSCORP MM Aerotransportes_Corporativos
CRQ CREE CY Air_Creebec
CTA CHAR-TRAN K Aero_Charter_and_Transport
CTE TENGLONG ZY Air_Tenglong
CTR CENTAURO MM Aerolíneas_Centauro
CUO CUAHONTE MM Aerocuahonte
CVA CHATHAM NZ Air_Chathams
CWM AIR_MARSHALLS PK Air_Marshall_Islands
CWP COASTWATCH YM Australian_Customs_Service
CYL CITYLINER LI Air_One_Cityliner
CYO COYOTE K Air_Transport
CYE AEROCHEYENNE MM Aerocheyenne
DAH AIR_ALGERIE DA Air_Algérie
DAP DAP SC Aerovías_DAP
DBA DOUBLE-A K Air_Alpha
DBD AIR_NIAGARA CY Air_Niagara_Express
DEF TIRPA LF Aviation_Defense_Service
DIC AEROMEDICA MM Aeromedica
DIN AERODIN MM Aerodin
DLA DOLOMITI LI Air_Dolomiti
DLS AEROMODELO MM Aero_Modelo
DMC DINAMICAMONT MM Aerodinamica_de_Monterrey
DMI AERODINAMICO MM Aeroservicios_Dinamicos
DML ?? MM Aerotaxis_Dosmil
DNA AERODESPACHOS MS Aerodespachos_de_El_Salvador
DNC FLYINGOLIVE LE Aerodynamics_Málaga
DNJ DYNAJET K Aerodynamics_Incorporated
DRM DARTMOOR EG Airways_Flight_Training
DRO AERONORESTE MM Aeronaves_Del_Noreste
DSC ADDIS_CARGO HA Addis_Air_Cargo_Services
DST DESERT K Aex_Air
DVI AERO_DAVINCI MM Aero_Davinci_International
DYN AERO_DYNAMIC K Aero_Dynamics
EAE AECA SE Aeroservicios_Ecuatorianos
EAP AERO-PYRENEES LF Aero-Pyrenees
EAT TRANS_EUROPE LZ Air_Transport
EBC CALIXJET MM Aero_Ejecutivo_De_Baja_California
ECE AIRCITY ED Air_City
ECG EJECTUIVOS_RCG MM Aero_Ejecutivos_RCG
ECL AERO_CASTELLANA LE Aeronáutica_Castellana
ECM AERO_COMERCIALES MM Aerolíneas_Comerciales
EET AESTE LE Air_Este
EFC FLIGHT_TAXI LF Air_Mana
EJP EJECCORPORATIVOS MM Aeroservicios_Ejecutivos_Corporativos
END ARRENDADORA MM Arrendadora_y_Transportadora_Aérea
ENW AERONOR LE Aeronaves_Del_Noroeste
EOL EOLE LF Airailes
EOM AERO_ERMES MM Aero_Ermes
EPL EMPRESARIALES MM Aero_Transportes_Empresariales
EPE AEROEMPRESARIAL MM Aero_Empresarial
ERI ASERGIO MM Aero_Servicios_Regiomontanos
ERK AEROSEC SC Aerosec
ERM EOMAAN MM Aeromaan
ESB AEREOSABA MM Aereosaba
ESO ?? EG Avitat
ESU ALESUR MM Aerolíneas_Ejecutivas_Del_Sureste
ESZ ESPERANZA MM Aeronáutica_La_Esperanza
ETE AEROSIETE MM Aero_Siete
EVE SUNBEAM ED Air_Evex
EVR DIANA LP Aeronautical_Academy_of_Europe
EWE ?? LO Eurowings_Europe
EXG EXCHANGE K Air_Exchange
FAC FAROECOPTER EK Atlantic_Helicopters
FAG FUAER SA Argentine_Air_Force
FAN FANBIRD FN AF-Air_International
FBW ?? K Aviation_Data_Systems
FCI FAST_CHECK K Air_Carriers
FCO AEROFRISCO MM Aerofrisco
FCU ?? MM Alfa_4
FDA AIR_SANKORE GA African_Airlines
FDS FLYDOC HK African_Medical_and_Research_Foundation
FGT FREIAERO MM Aero_Freight
FIC AEROSAFIN MM Aerosafin
FIF AIR_FINLAND EF Air_Finland
FIX AIRFIX EF Airfix_Aviation
FJI PACIFIC NF Fiji_Airways
FLD ?? OP Air_Falcon
FLI FAROELINE ?? Atlantic_Airways
FMT ?? GQ Air_Fret_De_Mauritanie
FNM ?? LI Avio_Nord
FNO RIAZOR LE Aeroflota_Del_Noroeste
FPY AFRICOMPANY FZ African_Company_Airlines
FRJ AFRIJET DN Afrijet_Airlines
FRK AFRIFAST HK Afrika_Aviation_Handlers
FRQ CHARTER_AFRIQUE FK Afrique_Chart'air
FRT ?? UU Aerofreight_Airlines
FTC AFFAIRES_TCHAD FT Air_Affaires_Tchad
FTY FLY_TYROL LO ABC_Bedarfsflug
FXI FAXI BI Air_Iceland
GAP ORIENT_PACIFIC RP Air_Philippines
GAU AEROGAUCHO SU Aerogaucho
GBJ GLOBAL_JET ED Aero_Business_Charter
GCF AEROCARTO LE Aeronor
GFO AEROVIAS_GOLFO MM Aerovías_del_Golfo
GGL GIRA_GLOBO FN Aeronáutica
GGN GEORGIAN CY Air_Georgian
GHN AIR_GHANA DG Air_Ghana
GIL AFRICAN_TRANSPORT GU African_International_Transport
GIP FUTURE_EXPRESS GU Air_Guinee_Express
GIZ AFRILENS GU Africa_Airlines
GLL TWINS FN Air_Gemini
GLT GASLIGHT K Aero_Charter
GME MAYAN_EAGLES MG Aguilas_Mayas_Internacional
GMM AEROGUAMUCHIL MM Aerotaxis_Guamuchil
GMS SERVICIOS_GAMA MM Aeroservicios_Gama
GNT GINTA EY Amber_Air
GOA ALBERTA CY Alberta_Government
GRE GREECE_AIRWAYS LG Air_Scotland
GRG AIR_GEORGIA UG Air_Georgia
GRI ?? ?? Air_Cargo_Center
GRL GREENLAND EK Air_Greenland
GRR AGROAR LP Agroar_-_Trabalhos_Aéreos
GRX GRODNO UM Aircompany_Grodno
GSP GREEN_SPEED K Airlift_Alaska
ITI AIRSWIFT RP AirSwift
GSV AGRAV UA Agrocentr-Avia
GTC GOLDEN_WINGS LT Altin_Havayolu_Tasimaciligi_Turizm_Ve_Ticaret
GTI GIANT K Atlas_Air
GTP GRUPOTAMPICO MM Aerotaxi_Grupo_Tampico
GUA AGUASCALIENTES MM Aerotaxis_de_Aguascalientes
GUY GREEN_BIRD ?? Air_Guyane
GVI IRINA UG Air_Victoria_Georgia
HAD HAITI_AVIA MT Air_d'Ayiti
HAH AIR_COMORES ?? Air_Comores_International
HAT TAXI_BIRD LF Air_Taxi
HEI AEROHEIN SC Aerohein
HGH HIGHER LF Atlantic_Air_Lift
HID EJECUTIVA_HIDALGO MM Aviación_Ejecutiva_De_Hildago
HJA AIRHAITI MT Air_Haiti
HJT AL-RAIS_CARGO OM Al_Rais_Cargo
HKH HAWKHUNGARY LH Air-Invest
HOM AERO_HOMEX MM Aero_Homex
HPO ALMIRON HU Almiron_Aviation
HQO ?? EN Avinor
HYR HIGHFLYER EI Airlink_Airways
HZT HORIZON_TOGO DX Air_Horizon
ICM INTER-CAMEROUN FK Air_Inter_Cameroun
IFI HELLAS_LIFT LG Air_Lift
ILK ILEK UA Aero_Airline
IMN TAXI_CIMARRON MM Aerotaxis_Cimarron
INA AERO-NACIONAL MM Aero_Internacional
INO INTENOR MM Aeroservicios_Intergrados_de_Norte
IPL IPULL LE Airpull_Aviation
IRD ARVAND OI Arvand_Airlines
IRH ATLAS_AVIA OI Atlas_Aviation_Group
IRW ARAM OI Aram_Airline
IRX ARIA OI Aria_Tour
ITE AEROTAXI LK Aerotaxi_S.R.O.
ITF AIR_AVITA FN Avita-Servicos_Aéreos
ITO AERO_CITRO MM Aero_Citro
IVE COMPANY_EXEC LE Air_Executive
IWS ?? UU Aviainvest
JAB AIR_BAGAN VY Air_Bagan
JAD AEROJAL MM Aerojal
JAR AIRLINK LO Airlink
JEE AMBJEK_AIR DN Ambjek_Air_Services
UTX ?? K Avfinity
JMR ALEXANDAIR CY Alexandair
JMX JAMAICA_EXPRESS MK Air_Jamaica_Express
JOA ?? YM Air_Swift_Aviation
JOB JOBENI MM Aerojobeni
JOL EDIL UA Atyrau_Air_Ways
JTS AVIONESJETS MM Arrendamiento_de_Aviones_Jets
JUA JUAREZ MM Aero_Juarez
JZA JAZZ CY Air_Canada_Jazz
KAD AIR_KIROVOGRAD UK Air_Kirovograd
KAM ICO-AIR LI Air_Mach
KAV AIRKUFRA HL Air_Kufra
KFK KRIFKA_AIR LO Aero_Charter_Krifka
KFT AIR_KRAFT_MIR UT Air_Kraft_Mir
KGD CONCORDE_AIR LB Air_Concorde
KHH ?? HE Alexandria_Airlines
KIE TWEETY ED Afit
KKB KHAKI_BLUE K Air_South
KKK ATLASJET LT Atlasjet
KLB TRANS_MALI GA Air_Mali_International
KLZ AEROKALUZ MM Aerokaluz
KOR AIR_KORYO ZK Air_Koryo
KOY ALEKS UA Araiavia
KRE AEROSUCRE SK AeroSucre
KSI KISSARI FN Air_Kissari
KTN AERONAVIGACIYA UK Aeronavigaciya
KVR KAVAIR UA Alliance_Avia
KYC DOLPHIN K Av_Atlantic
KZR ASTANALINE UA Air_Astana
LAG AVILEG GB Aviation_Legacy
LBC ALBANIAN LA Albanian_Airlines
LBI ALBISA MM Albisa
LBW ALBANWAYS LA Albatros_Airways
LDG DURANGO MM Aerolíneas_Aéreas_Ejecutivas_De_Durango
BOX GERMAN_CARGO ED Aerologic
LDN ALDONAS_AIR DN Al-Donas_Airlines
LDR AEROLIDER MM Aero_Lider
LEM ?? HE Aleem
LET MEXEJECUTIV MM Aerolíneas_Ejecutivas
LFA ?? LT Air_Alfa
LGN AEROLAGUNA MM Aerolaguna
LHR AL_AHRAM HE Al_Ahram_Aviation
LID ALIDA LI Alidaunia
LIE AL-DAWOOD_AIR DN Al-Dawood_Air
LKS AIRLIN LE Airlink_Solutions
LKY LUCKY K Air_Solutions
LLR ALLIED VI Air_India_Regional
LMA AEROLIMA MM Aerolima
LMP AIR_FLIGHT SA Air_Plus_Argentina
LMT ALMATY UA Almaty_Aviation
LMX LINEAS_MEXICANAS MM Aerolíneas_Mexicanas_J_S
LMY AGLEB UA Air_Almaty
LMZ ALUNK UA Air_Almaty_ZK
LNK LINK FA Airlink
LNT LINEAINT MM Aerolíneas_Internacionales
LOK ALOK_AIR HS Alok_Air
LOU AIR_SAINTLOUIS GO Air_Saint_Louis
LPA LEAP ES Air_Leap
LPC NETSTAR FA Alpine_Aviation
LPV ALPAV LO Air_Alps_Aviation
LRO ALROSA UU Alrosa-Avia
LRW AL_RIDA GQ Al_Rida_Airways
LSK AURELA EY Aurela
LSR ALSAIR LF Alsair
LTI LATINO MM Aerotaxis_Latinoamericanos
LUC ALBINATI LS Albinati_Aeronautics
LUR ?? UG Atlantis_European_Airways
LVN ALIVEN LI Aliven
LVR AVIAVILSA EY Aviavilsa
LXG LUXOR_GOLF GG Air_Luxor_GB
LYT APATAS EY Apatas_Air
LZP DOC_AIR LB Air_Ban
LZR LAZUR_BEE-GEE LB Air_Lazur
MAM AEROMAN LE Aeródromo_De_La_Mancha
MAU AIRMAURITIUS FI Air_Mauritius
MBA AVAG_AIR LO Avag_Air
MBB AIR_MANAS UA Air_Manas
MBC MABECO FN Airjet_Exploracao_Aerea_de_Carga
MCB WESTMID EG Air_Mercia
MCD AIR_MED EG Air_Medical
MCO MARCOS MM Aerolíneas_Marcos
MDC NIGHT_SHIP K Atlantic_Aero_and_Mid-Atlantic_Freight
MDG AIR_MADAGASCAR FM Air_Madagascar
MDX MEDAIR FA Aerosud_Charter
MEF EMPENNAGE DN Air_Meridan
MFL MCFLY MM Aero_McFly
MGE MAGELLAN K Asia_Pacific_Airlines
MGS AEROMAGAR MM Aeromagar
MIE AEROPREMIER MM Aero_Premier_De_Mexico
MLD AIR_MOLDOVA LU Air_Moldova
MLF AMAL HD Amal_Airlines
MLN AIR_MADELEINE CY Air_Madeleine
MMC AERMARCHE LI Aermarche
MMD MERMAID EK Air_Alsie
MMM AVIAMERIDIAN UU Aviation_Company_Meridian
MMP AMP-INC K AMP_Incorporated
MMX PERUMAX SP Airmax
MNE AEROAMANECER MM Aerolíneas_Amanecer
MNG AERO_MONGOLIA ZM Aero_Mongolia
MOC MONARCH_CARGO MM Air_Monarch_Cargo
MOP PUBLICITARIA FN Aeropublicitaria_De_Angola
MOR AEROMORELIA MM Aerolíneas_De_Morelia
MPD RED_COMET LE Air_Plus_Comet
MPX AEROMEXPRESS MM Aeromexpress
MQT MUSKETEER LF Air_ITM
MRL AEROMORELOS MM Aeromorelos
MRM MARITIME CY Aerocharter
MRP ABAS LK Abas
MRT MIKE_ROMEO GQ Air_Mauritanie
MSC ?? HE Air_Cairo
MSK AIR_SPORT LB Air_Sport
MSM AEROMAS_EXPRESS SU Aeromas
MSO MESO_AMERICANAS MM Aerolíneas_Mesoamericanas
MSV AERAFKAM UU Aero-Kamov
MTB AEROMETROPOLIS MM Aerotaxis_Metropolitanos
MTK AIRMETACK FN Air_Metack
MXO MAXAERO MM Aerotaxi_Mexicano
MYS AERO_YAQUI MM Aero_Yaqui_Mayo
MZK ?? RJ AVC_Airlines
MZL MONTES_AZULES MM Aerovías_Montes_Azules
NBK AL-AIR DN Albarka_Air
NCL ANCARGO_AIR FN ACA-Ancargo_Air_Sociedade_de_Transporte_de_Carga_Lda
NEL AEROLAREDO MM Aero_Servicios_de_Nuevo_Laredo
NGV ANGOAVIA FN Angoavia
NID AERONI MM Aeroni
NIE AERONIETO MM Aeroejecutiva_Nieto
NIG AEROLINE DN Aero_Contractors
NKZ NOVOKUZNETSK UU Aerokuzbass
NRS NORTH_SLOPE K Atlantic_Richfield_Company
NSO SOSA MH Aerolíneas_Sosa
NTD ?? MM Aero_Norte
NTV INTER-IVOIRE DI Air_Inter_Ivoire
NUL SERVICIOS_NUEVOLEON MM Aeroservicios_De_Nuevo_Leon
NVI NEW_AVIAL UU Avial_NV_Aviation_Company
NWG NORWING EN Airwing
NXA BLUE-DOLPHIN RJ Air_Next
OAO DVINA UU Arkhangelsk_2_Aviation_Division
OGI AEROGISA MM Aerogisa
OLV OLVE MM Aerolíneas_Olve
OMG OMEGA EG Aeromega
ONT ONTARIO CY Air_Ontario
OSN AEROSAN MM Aerosan
OSO ?? UU Aviapartner_Limited_Company
PAJ ALIPARMA LI Aliparma
PBT PARABET VG Air_Parabet
PBU AIR-BURUNDI HB Air_Burundi
PCG POSTAL_CARGO MM Aeropostal_Cargo_de_Mexico
PCK AIRPACK_EXPRESS LE Air_Pack_Express
PCS AIR_PALACE MM Air_Palace
PEL PELICAN YM Aeropelican_Air_Services
PEV PEOPLES LO Peoples_Vienna_Line
PFI PACIFICO_CHIHUAHUA MM Aerolíneas_Chihuahua
PFT PROFREIGHT K Air_Cargo_Express_International
PHR PHARAOH HE Al_Farana_Airline
PIE PIRATE EG Air_South_West
PIF AEROCALPA MM Aeroservicios_California_Pacifico
PKA PAKISTAN_AIRWAY OP AST_Pakistan_Airways
PNL AEROPERSONAL MM Aero_Personal
PNU AERO_PLATINUM MM Aero_Servicios_Platinum
POY APOYO_AEREO MM Apoyo_Aéreo
PRT PATRIOT K Atlantic_Coast_Jet
PSE SIPSE MM Aeroservicio_Sipse
PSL CORSAN MM Aeroservicios_Corporativos_De_San_Luis
PVA TRANSPRIVADO MM Aerotransportes_Privados
PZA AEREO_PARAZA MM Aéreo_Taxi_Paraza
QCL ACLA SU Air_Class_Líneas_Aéreas
QEA ?? YM Aviation_Consultancy_Office
QKC QUAKER_CITY K Aero_Taxi_Aviation
QLA QUEBEC_LABRADOR CY Aviation_Quebec_Labrador
QSC ZEBRA HK African_Safari_Airways
QUI QUIMMCO MM Aero_Quimmco
RAD AIR_ALADA FN Alada
RAI DIASA UA Aerotur_Air
RAP RAPTOR K Air_Center_Helicopters
RBE RUM_BENIN DB Aur_Rum_Benin
RBJ AEROBAJIO MM Aeroserivios_Del_Bajio
RBU AIRBUS_FRANCE LF Airbus_France
RBV AIR_ROBERVAL CY Air_Roberval
ARU ARUBA TN Aruba_Airlines
RCE AEROCER MM Aerocer
RCF AEROFLOT-CARGO UU Aeroflot-Cargo
RCI AIR_CASSAI FN Air_Cassai
RCO AEROCOAHUILA MM Aero_Renta_De_Coahuila
RCP AEROCORPSA MM Aerocorp
RCQ REGIONAL_CARGO MM Aerolíneas_Regionales
RCU AIR_COURIER LE Atlantic_S.L.
RCX SERVICE_CENTER LI Air_Service_Center
RDM AIR_ADA GQ Air_Ada
REA AER_ARANN EI Aer_Arann
REN AERORENT MM Aero-Rent
RES RESCUE YM Australian_Maritime_Safety_Authority
REU REUNION LF Air_Austral
REY AEROREY MM Aero-Rey
RFC AERO_AFRICA FD Aero_Africa
AZP GUARANI SG Amaszonas_Paraguay
RFD RAFHILER MM Aerotransportes_Rafilher
RGO ARGOS MD Argo
RHL ARCHIPELS LF Air_Archipels
RIF INTERMIN_AVIA UW Aviation_Ministry_of_the_Interior_of_the_Russian_Federation
RIS AERIS LE Aeris_Gestión
RIT ASIAN_SPIRIT RP Asian_Spirit
RJS ASERJET MM Aeroservicios_Jet
RKA AIRAFRIC DI Air_Afrique
RLA AIRLINAIR LF Airlinair
RLL AEROLEONE GF Air_Leone
RLN AERO_LANKA VC Aero_Lanka
RLZ ALIZE LF Air_Alize
RMD AIR_AMDER GQ Air_Amder
RML HELLASMED LG Air_Mediterranean
RMO ARM-AERO UG Arm-Aero
RMX AEROMAX LB Air_Max
RNE AIR_SALONE GF Air_Salone
RNM AEROMNEM SE Aeronem_Air_Cargo
RNR RUNNER K Air_Cargo_Masters
ROE ESTE-BOLIVIA SL Aeroeste
ROH AEROGEN MM Aero_Gen
ROI AVIOR SV Avior_Airlines
ROD AERODAN MM Aerodan
RPB AEROREPUBLICA SK AeroRepública
RPC AEROPACSA SE Aerolíneas_Del_Pacífico
RRC AEROROCA MM Aero_Roca
RRE AERO_TORREON MM Aerotransportes_Internacionales_De_Torreon
RSC TARASCAS MM Aerolíneas_Ejecutivas_Tarascas
RSR CONGOSERV FZ Aero-Service
RSU AEROSUR SL AeroSur
RTH ARTHELICO LF Artis
RTO ARTOAIR UA Arhabaev_Tourism_Airlines
RTQ TURQUOISE LF Air_Turquoise
RTU AEROTUCAN MM Aerotucan
RUD ANASTASIA UK Air_Anastasia
RUM AIR_RUM GF Air_Rum
RUN CARGO_TURK LT ACT_Havayollari
RVP AEROVIP LP Air_VIP
RVT AIR-VET UG Aircompany_Veteran
RWB ?? HR Alliance_Express_Rwanda
RWC ARROWEC SE Arrow_Ecuador_Arrowec
RXT AERO-EXTRA MM Aeroxtra
RWS ?? YM Air_Whitsunday
RZL AERO_ZAMBIA FL Aero_Zambia
RZN ZANO MM Aero_Zano
RZZ RED_ZONE K Anoka_Air_Charter
SBH AEROSAAB MM Aerosaab
SCD ASSOCIATED DN Associated_Aviation
SCM SCREAMER K American_Jet_International
SDO AERO_DOMINGO MD Air_Santo_Domingo
SDP SUDPACIFICO MM Aero_Sudpacifico
SEF SERVIPACIFICO MM Aero_Servicios_Ejecutivas_Del_Pacifico
SER AEROCALIFORNIA MM Aero_California
SGV SEGOVIA MN Aerosegovia
SIY SIYUSA MM Aerosiyusa
SIZ AEROSILZA MM Aero_Silza
SJN SAN_JUAN K Air_San_Juan
SMI SAMI MM Aero_Sami
SMJ AVAVIA FV Avient_Aviation
SOD ALSOL MM Aerolíneas_Sol
SOE AIR_SOLEIL GQ Air_Soleil
SPJ AIR_SKOPJE LW Air_Service
SPO EJECTUIV_PACIFICO MM Aeroservicios_Ejecutivos_Del_Pacifico
SPY THAI_SPACE VT Asian_Aerospace_Service
SPZ SPEED_SERVICE FA Airworld
SRI AIRSAFARI NZ Air_Safaris_and_Services
SRV SERVICORP MM Aero_Servicio_Corporativo
SSL SIERRA_SULTAN GF Air_Sultan
STK SAT_PAK K Aeropac
STT PARADISE K Air_St._Thomas
SUE AEROSURESTE MM Aerolíneas_Del_Sureste
SUY SURVEY NZ Aerial_Surveys_(1980)_Limited
SWH SHOCKWAVE CY Adler_Aviation
SYL AIR_YAKUTIA UU Aircompany_Yakutia
SYT SKYTRACK FA Aerosud_Aviation
SZN AIR_SENEGAL GO Air_Senegal
TAA AERO_COSTA MM Aeroservicios_de_La_Costa
TAO TRANS-AEROMAR MM Aeromar
TBL AEROTREBOL MM Aerotrebol
TBO AERO_CABOS MM Aero_Taxi_de_Los_Cabos
TCO TRANSCOLOMBIA SK Aerotranscolombina_de_Carga
TDG TURBO_DOG K Air_Cargo_Express
TDT TRIDENT EG Atlas_Helicopters
TDY AIR_TODAY K Air_Today
TED AEROAZTECA MM Aero_Servicios_Azteca
TIR ANTAIR MM Antair
TLB TRIPLE-A LF Atlantique_Air_Assistance
TLD AEREO_AUTLAN MM Aereo_Taxi_Autlan
TLE AEROUTIL MM Aero_Util
TLU AEROTOLUCA MM Aero_Toluca_Internactional
TME TAXICENTRO MM Aero_Taxi_del_Centro_de_Mexico
TOC TROPICMEX MM Aerotropical
TOH TOMISKO_CARGO LY Air_Tomisko
TOK BALUS AY Airlines_PNG
TON AEROTONALA MM Aero_Tonala
TPB AERO_TROPICAL FN Aero_Tropical
TPC AIRCAL LF Air_Calédonie
TPK TCHAD-HORIZON FT Air_Horizon
TPO TAXI-POTOSI MM Aero_Taxi_del_Potosi
TQS AEROTURQUESA MM Aeroturquesa
TRH TRANSTAR K Airmark_Aviation
TSC AIR_TRANSAT CY Air_Transat
TSQ AIRTRA RJ airtransse
TTB AERO_TURISTICAS MM Aerolíneas_Turísticas_del_Caribe
TTE TETON K Avcenter
TWN TWINARROW UT Avialeasing_Aviation_Company
TXD TAXI_OESTE MM Aerotaxis_del_Noroeste
TXF ALFE MM Aerotaxis_Alfe
TXI AEREOTAXIS MM Aereotaxis
TZA AERO_TOMZA MM Aero_Tomza
TZT ZAMBEZI FV Air_Zambezi
UAG AFRALINE DG Afra_Airlines
UAR AEROSTAR UK Aerostar_Airlines
UCK GALETA UA Air_Division_of_the_Eastern_Kazakhstan_Region
UCR CHARTER_UKRAINE UK Aero-Charter_Ukraine
UGA UGANDA HU Air_Uganda
UED AIR_L-A K Air_LA
UKR AIR_UKRAINE UK Air_Ukraine
UMB AIR_UMBRIA LI Air_Umbria
UND ATUNEROS_UNIDOS MM Atuneros_Unidos_de_California
DRU MIRNY UU Alrosa_Air_Company
AZU Azul SB Azul_Linhas_Aéreas_Brasileiras
CHP AVIACSA MM Aviacsa
SRY ?? UG As-Aero
AAT ?? UA Air_Central_Asia
ABI Anair TA Antigua_and_Barbuda_Airways
ACB AFRICARGO HK African_Cargo_Services
ACH AIR_PLUS GL Air_Cargo_Plus
ACJ AVICHARTER HK Avicon
AAJ ALFA_SUDAN HS Alfa_Airlines
AAP ARABASCO OE Arabasco_Air_Services
AAZ ?? UA Asian_Air
ABL AIR_BUSAN ZK Air_Busan
ABT AMBITION EG Ambeo
ACE ?? DG Air_Charter_Express
ACQ ?? VI Aryan_Cargo_Express
ACS AIRCRAFT_SALES OP Aircraft_Sales_and_Services
ADF ADE_AVIACION LE Ade,_Aviación_Deportiva
ADT ARRENDA-TRANS MM Arrendaminetos_y_Transportes_Turisticos
ADZ ?? LB Avio_Delta
AEI POLISH_BIRD EP Air_Italy_Polska
AES AEROPARAGUAY SG Aerosur_Paraguay
AFF AFRIWAYS DB Africa_Airways
AFM ?? LI Air_Four
ADO AIR_DO RJ Air_Do
MRY AIR_MARINE LF Air_Marine
PNK AIRPINK LY Air_Pink
AFN SIMBA FX African_International_Airlines
BDV ABERDAV HK Aberdair_Aviation
TTN TITANIUM FA Absolute_Flight_Services
ATZ ACE_TAXI RK Ace_Air
ARO ACERO MM Acero_Taxi
CRV ACROPOLIS EG Acropolis_Aviation
ADC AD_ASTRA EP AD_Astra_Executive_Charter
DDS ADDIS_LINE HA Addis_Airlines
TEC TECHJET K ADI_Shuttle_Group
AXX SKY_SHUTTLE ED Advance_Air_Luftfahrtgesellschaft
AAX ADVANCE_AVIATION VT Advance_Aviation
ADV ADVANCED EG Advanced_Flight_Training
DVN ?? LE Adventia
EBS ?? K AEG_Aviation_Services
ALS AERALP LF Aeralp
AEF ?? LE Aerea
DRD AEREO_DORADO MM Aereo_Dorado
FUT AEREO_FUTURO MM Aereo_Futuro
MMG RUTA_MAYA MG Aereo_Ruta_Maya
AGI ANGELES_AMERICA MM Aereo_Transportes_Los_Angeles_de_America
WWG AERO-W MM Aereo_WWG
AKR AERO_CLINKER MM Aero_Clinker
RRB ?? LE Aero_Club_de_Castellon
ARP IVORYCORP ?? Aero_Corporate
EPU ELITACAPULCO MM Aero_Elite_Acapulco
XPN ?? DR Aero_Express
TEJ ?? FN AeroJet
GHM ?? SL Aero_Service_Bolivia
GLM GLOBAL_MALI GA Aero_Services_Mali
GUE AERO_GUERRERO MM Aero_Servicio_Guerrero
ABA AEROBETA ED Aero-Beta
AJH ALJARAFE LE Aeroaljarafe
AOB CARIBE_CORO SV Aerocaribe_Coro
BSO ?? LE Aeroclub_Barcelona-Sabadell
NVA ?? LE Aeroclub_de_Albacete
LUE ?? LE Aeroclub_de_Alicante
MLL MALLORCA LE Aeroclub_de_Mallorca
AVX ?? LE Aeroclub_de_Vitoria
CTD AEROCORPORATIVOS MM Aerocorporativos
RRO ?? UU Aerocredo
FAQ ?? SE Aerofaq
PLS AEROPLUS UU Aeroflot-Plus
LIN AEROLIMOUSINE UU Aerolimousine
PCP PRINCIPAL SC Aerolínea_Principal_Chile
ALT AERLINEAS_CENTRALES MM Aerolíneas_Centrales
DMJ DAMOJH MM Aerolíneas_Damojh
AHL HIDALGO MM Aerolíneas_Hidalgo
LDL ?? UU Aerologic
APR AEROPERLAS MM Aerolíneas_Primordiales
VSC ?? LE Aeronautic_de_Los_Pirineos
ADO AIR_DO RJ AIRDO
BAH BAHRAIN OB The_Amiri_Flight
LMU ALMASRIA HE Al_Masria_Universal_Airlines
AVD ALAMO LE Álamo_Aviación,_S.L.
PNX SPINNER EH AIS_Airlines
AHO AIR_HAMBURG ED Air_Hamburg
ABN AIR_ALBANIA LA Air_Albania
BBW BEEBEE_AIRWAYS VN BB_Airways
CBJ CAPITAL_JET ZY Beijing_Capital_Airlines
BWD BLUEWEST EK Bluewest_Helicopters-Greenland
TBL TELCO CY Bell_Aliant_Regional_Communications
CWR CITY_WORLD ZY Beijing_City_International_Jet
BJV BEIJING_VISTA ZY Beijing_Vistajet_Aviation
BHK BLUEHAKIN EG Blu_Halkin
BXJ BRIXTEL_JET K Brixtel_Group
BYG BYGONE K Bygone_Aviation
BOB BACKBONE EK Backbone_A/S
BTK BATIK WI Batik_Air
BBJ BLUE_KOREA RK Blue_Air_Lines
BCJ BLUE_BOY EP Blue_Jet_Charters
BNA BUN_AIR K Bun_Air_Corporation
PVO PROVOST EG Bearing_Supplies_Limited
BAA BALKAN_AGRO LB Balkan_Agro_Aviation
BAB AWAL OB Bahrain_Air_BSC_(Closed)
BAC ?? EG BAC_Leasing_Limited
BAF BELGIAN_AIRFORCE EB Belgian_Air_Force
BAJ RODEO K Baker_Aviation
BAK BLACKHAWK K Blackhawk_Airways
BAM BUSINESS_AIR CY Business_Air_Services
BAN PENGUIN EG British_Antarctic_Survey
BAR BRADLEY CY Bradly_Air_(Charter)_Services
BAU AIR_BISSAU GG Bissau_Airlines
BAV BAY_AIR VG Bay_Aviation_Ltd
BAW SPEEDBIRD EG British_Airways
BAX ?? UU Best_Aero_Handling_Ltd
BAY ?? UK Bravo_Airways
BBA BANAIR LO Bannert_Air
BBC BANGLADESH VG Biman_Bangladesh_Airlines
BBD BLUE_CARGO BI Bluebird_Nordic
BBS BEIBARS UA Beibars_CJSC
BBV BRAVO_EUROPE LE Bravo_Airlines
BBZ COBRA HK Bluebird_Aviation
BCF BACH LO BACH_Flugbetriebsges
BCI BLUE_ISLAND EG Blue_Islands
BCR BACKER EG British_Charter
BCT BOBCAT EG BCT_Aviation
BCV BUSINESS_AVIATION UK Business_Aviation_Center
BCY CITY_JET EI CityJet
BDA BLUE_DART VI Blue_Dart_Aviation
BON Air_Bosna LQ B&H_Airlines
BDF BISSAU_DISCOVERY GG Bissau_Discovery_Flying_Club
